PROVINCIA;COMUNE;2001 - 2003;2004 - 2006;2007 - 2008;2009 - 2010;2011 - 2012;2013 - 2014;2015 - 2016;FINO AL 2000;NON DEFINITO;Somma:
BOLOGNA;ALTO RENO TERME;723;891;611;593;467;387;448;1926;2;6048
BOLOGNA;ANZOLA DELL'EMILIA;1127;1511;1238;1186;1049;1066;1282;1931;3;10393
BOLOGNA;ARGELATO;984;1353;1160;1009;959;927;1110;1738;4;9244
BOLOGNA;BARICELLA;660;778;637;595;464;433;522;1168;2;5259
BOLOGNA;BENTIVOGLIO;531;670;611;523;507;492;673;929;-;4936
BOLOGNA;BOLOGNA;29773;41651;34259;33089;26530;25061;33063;57315;182;280923
BOLOGNA;BORGO TOSSIGNANO;319;395;354;306;222;236;262;812;-;2906
BOLOGNA;BUDRIO;1764;2281;1826;1792;1378;1295;1504;3324;5;15169
BOLOGNA;CALDERARA DI RENO;1217;1812;1604;1475;1311;1267;1569;2354;5;12614
BOLOGNA;CAMUGNANO;250;243;200;176;129;97;135;653;1;1884
BOLOGNA;CASALECCHIO DI RENO;3089;4230;3400;3379;2818;2659;3516;4967;13;28071
BOLOGNA;CASALFIUMANESE;371;444;331;301;231;192;245;823;-;2938
BOLOGNA;CASTEL D'AIANO;235;280;202;154;126;124;166;584;-;1871
BOLOGNA;CASTEL DEL RIO;136;156;101;82;77;54;60;452;-;1118
BOLOGNA;CASTEL DI CASIO;366;465;369;318;261;216;243;955;3;3196
BOLOGNA;CASTEL GUELFO DI BOLOGNA;474;584;512;458;417;336;423;816;-;4020
BOLOGNA;CASTELLO D'ARGILE;623;818;644;599;515;452;570;1176;1;5398
BOLOGNA;CASTEL MAGGIORE;1648;2372;1961;2000;1738;1683;1907;2633;4;15946
BOLOGNA;CASTEL SAN PIETRO TERME;1993;2520;2164;1953;1610;1447;1820;3917;2;17426
BOLOGNA;CASTENASO;1502;2148;1871;1813;1579;1424;1830;2559;5;14731
BOLOGNA;CASTIGLIONE DEI PEPOLI;561;745;527;502;414;305;341;1430;1;4826
BOLOGNA;CREVALCORE;1290;1646;1159;1008;932;772;946;2711;9;10473
BOLOGNA;DOZZA;593;795;628;612;479;492;519;1165;5;5288
BOLOGNA;FONTANELICE;209;259;158;149;125;135;134;610;1;1780
BOLOGNA;GAGGIO MONTANO;609;674;453;410;355;288;361;1518;3;4671
BOLOGNA;GALLIERA;610;696;507;410;306;354;350;1242;1;4476
BOLOGNA;GRANAROLO DELL'EMILIA;1017;1516;1312;1267;1166;1201;1755;1784;1;11019
BOLOGNA;GRIZZANA MORANDI;471;457;339;313;220;226;265;1069;-;3360
BOLOGNA;IMOLA;6539;8739;7202;6621;5130;4523;5565;12654;24;56997
BOLOGNA;LIZZANO IN BELVEDERE;255;279;217;174;162;121;151;717;1;2077
BOLOGNA;LOIANO;529;591;402;362;296;241;325;1185;2;3933
BOLOGNA;MALALBERGO;811;1047;860;759;675;636;746;1596;2;7132
BOLOGNA;MARZABOTTO;639;838;657;577;473;445;566;1345;1;5541
BOLOGNA;MEDICINA;1535;2026;1635;1554;1212;1144;1368;3004;6;13484
BOLOGNA;MINERBIO;842;1051;857;834;651;688;808;1472;4;7207
BOLOGNA;MOLINELLA;1512;1872;1577;1394;1077;989;1211;3024;2;12658
BOLOGNA;MONGHIDORO;420;503;415;343;272;196;259;1259;1;3668
BOLOGNA;MONTERENZIO;579;779;561;566;459;457;503;1313;3;5220
BOLOGNA;MONTE SAN PIETRO;1085;1418;1174;1102;952;955;1143;2027;3;9859
BOLOGNA;MONZUNO;607;770;587;549;416;412;526;1464;2;5333
BOLOGNA;MORDANO;469;636;517;439;348;293;341;1014;3;4060
BOLOGNA;NON DEFINITO BO;1;2;-;-;-;-;-;41;1;45
BOLOGNA;OZZANO DELL'EMILIA;1264;1753;1508;1427;1121;1175;1336;2008;4;11596
BOLOGNA;PIANORO;1628;2276;1802;1816;1538;1335;1707;3030;10;15142
BOLOGNA;PIEVE DI CENTO;645;899;648;631;521;477;514;1188;3;5526
BOLOGNA;SALA BOLOGNESE;783;1113;862;875;786;710;874;1224;2;7229
BOLOGNA;SAN GIORGIO DI PIANO;773;985;831;808;662;604;756;1248;-;6667
BOLOGNA;SAN GIOVANNI IN PERSICETO;2677;3359;2537;2430;2038;1902;2181;4841;14;21979
BOLOGNA;SAN LAZZARO DI SAVENA;2850;3903;3469;3204;2677;2547;3116;4998;13;26777
BOLOGNA;SAN PIETRO IN CASALE;1133;1337;1133;964;814;793;908;2072;5;9159
BOLOGNA;SANT'AGATA BOLOGNESE;709;887;660;589;495;461;536;1310;2;5649
BOLOGNA;SASSO MARCONI;1423;1817;1528;1378;1149;1066;1445;3139;4;12949
BOLOGNA;S.BENEDETTO VAL DI SAMBRO;476;639;430;389;263;264;313;1250;2;4026
BOLOGNA;VALSAMOGGIA;2832;3741;2985;2838;2506;2450;2918;6412;3;26685
BOLOGNA;VERGATO;803;846;661;569;428;401;459;1760;-;5927
BOLOGNA;ZOLA PREDOSA;1796;2388;2056;1889;1588;1657;1950;2834;5;16163
FERRARA;ARGENTA;2222;2628;2101;1959;1499;1281;1577;4981;10;18258
FERRARA;BERRA;605;619;458;374;269;199;265;1377;1;4167
FERRARA;BONDENO;1691;1928;1344;1264;962;853;1023;4051;4;13120
FERRARA;CENTO;3769;4596;3384;3056;2612;2393;2592;7397;14;29813
FERRARA;CODIGORO;1383;1604;1144;1046;788;621;789;2862;4;10241
FERRARA;COMACCHIO;2675;3202;2272;2019;1482;1196;1632;5043;13;19534
FERRARA;COPPARO;1806;2169;1508;1378;1162;1001;1129;3492;5;13650
FERRARA;FERRARA;12137;15957;12334;12294;9984;9230;11099;23878;72;106985
FERRARA;FISCAGLIA;964;1213;767;744;550;475;571;2444;3;7731
FERRARA;FORMIGNANA;297;365;242;225;168;154;226;627;-;2304
FERRARA;GORO;447;510;387;346;316;209;241;469;-;2925
FERRARA;JOLANDA DI SAVOIA;344;365;279;214;142;129;165;764;7;2409
FERRARA;LAGOSANTO;519;647;480;416;336;264;300;1018;1;3981
FERRARA;MASI TORELLO;234;288;232;238;164;154;163;424;-;1897
FERRARA;MESOLA;913;979;659;592;421;344;388;2050;5;6351
FERRARA;MIRABELLO;355;419;313;286;248;222;243;650;2;2738
FERRARA;NON DEFINITO FE;3;-;-;-;-;-;-;24;-;27
FERRARA;OSTELLATO;677;775;528;545;415;328;422;1490;1;5181
FERRARA;POGGIO RENATICO;942;1210;935;880;694;656;757;1797;3;7874
FERRARA;PORTOMAGGIORE;1135;1327;957;887;741;645;768;2485;7;8952
FERRARA;RO;346;404;316;306;216;182;232;783;1;2786
FERRARA;SANT'AGOSTINO;700;885;662;605;497;472;501;1367;1;5690
FERRARA;TRESIGALLO;494;610;419;347;299;251;287;1071;-;3778
FERRARA;VIGARANO MAINARDA;717;985;759;733;613;550;700;1388;5;6450
FERRARA;VOGHIERA;332;476;339;375;286;263;277;756;1;3105
FORLI'-CESENA;BAGNO DI ROMAGNA;736;896;578;549;345;269;326;1706;3;5408
FORLI'-CESENA;BERTINORO;1276;1557;1229;1162;869;761;817;2616;2;10289
FORLI'-CESENA;BORGHI;350;386;296;265;202;161;179;862;1;2702
FORLI'-CESENA;CASTROCARO TERME T.D.SOLE;664;831;584;587;401;412;431;1627;-;5537
FORLI'-CESENA;CESENA;10311;13425;10781;10487;7871;6945;8850;20107;39;88816
FORLI'-CESENA;CESENATICO;2892;3553;2781;2642;1902;1552;1892;5621;6;22841
FORLI'-CESENA;CIVITELLA DI ROMAGNA;426;487;318;323;178;164;183;1274;3;3356
FORLI'-CESENA;DOVADOLA;186;193;136;110;75;88;100;473;-;1361
FORLI'-CESENA;FORLI';11752;15356;11810;11396;8638;7449;9731;22893;53;99078
FORLI'-CESENA;FORLIMPOPOLI;1431;1822;1364;1287;907;770;1008;2922;3;11514
FORLI'-CESENA;GALEATA;254;310;175;130;109;107;131;759;1;1976
FORLI'-CESENA;GAMBETTOLA;1247;1511;1099;1050;715;591;805;2308;4;9330
FORLI'-CESENA;GATTEO;981;1272;942;883;614;524;655;1823;6;7700
FORLI'-CESENA;LONGIANO;800;1098;838;773;584;469;558;1727;7;6854
FORLI'-CESENA;MELDOLA;1169;1278;956;906;622;516;604;2797;3;8851
FORLI'-CESENA;MERCATO SARACENO;777;951;722;712;518;423;506;1643;4;6256
FORLI'-CESENA;MODIGLIANA;463;551;432;390;287;247;269;1366;2;4007
FORLI'-CESENA;MONTIANO;171;232;164;185;97;87;129;454;1;1520
FORLI'-CESENA;NON DEFINITO FC;1;-;1;-;-;-;-;14;-;16
FORLI'-CESENA;PORTICO E SAN BENEDETTO;93;101;69;57;32;31;42;220;-;645
FORLI'-CESENA;PREDAPPIO;690;800;609;539;422;342;434;1746;-;5582
FORLI'-CESENA;PREMILCUORE;102;95;58;72;40;34;33;294;2;730
FORLI'-CESENA;ROCCA SAN CASCIANO;196;243;155;160;119;96;122;583;-;1674
FORLI'-CESENA;RONCOFREDDO;397;526;341;336;248;223;243;1081;2;3397
FORLI'-CESENA;SAN MAURO PASCOLI;1271;1585;1223;1101;834;671;911;2276;3;9875
FORLI'-CESENA;SANTA SOFIA;452;594;329;311;234;198;247;1127;3;3495
FORLI'-CESENA;SARSINA;438;421;315;267;195;186;206;1040;1;3069
FORLI'-CESENA;SAVIGNANO SUL RUBICONE;2028;2415;1791;1688;1143;1037;1256;3974;12;15344
FORLI'-CESENA;SOGLIANO AL RUBICONE;382;428;319;296;224;167;215;954;1;2986
FORLI'-CESENA;TREDOZIO;123;148;98;121;85;58;65;329;-;1027
FORLI'-CESENA;VERGHERETO;226;287;191;172;129;86;112;611;1;1815
MODENA;BASTIGLIA;385;489;372;346;289;484;335;706;-;3406
MODENA;BOMPORTO;1025;1324;1027;980;781;707;865;1971;13;8693
MODENA;CAMPOGALLIANO;894;1191;969;807;695;666;786;1729;5;7742
MODENA;CAMPOSANTO;359;359;273;231;200;163;209;881;2;2677
MODENA;CARPI;6494;8425;6358;5925;4890;4546;5648;12583;43;54912
MODENA;CASTELFRANCO EMILIA;3072;4188;3060;2682;2300;2205;2515;6050;34;26106
MODENA;CASTELNUOVO RANGONE;1423;1888;1468;1336;1229;1144;1474;2628;6;12596
MODENA;CASTELVETRO DI MODENA;1193;1473;1085;1002;929;886;970;2543;7;10088
MODENA;CAVEZZO;734;928;604;600;465;456;464;1630;9;5890
MODENA;CONCORDIA SULLA SECCHIA;961;1091;887;854;658;590;547;2082;3;7673
MODENA;FANANO;330;433;305;235;176;139;193;940;5;2756
MODENA;FINALE EMILIA;1660;1969;1431;1281;1063;951;1170;3809;16;13350
MODENA;FIORANO MODENESE;1847;2480;1899;1569;1544;1296;1671;3679;9;15994
MODENA;FIUMALBO;150;202;149;100;91;67;71;381;-;1211
MODENA;FORMIGINE;3212;4561;3410;3141;2864;2518;3089;5972;20;28787
MODENA;FRASSINORO;211;279;202;152;144;111;132;554;2;1787
MODENA;GUIGLIA;432;551;406;318;275;263;279;1108;3;3635
MODENA;LAMA MOCOGNO;393;447;240;214;158;122;156;1314;1;3045
MODENA;MARANELLO;1768;2432;1822;1560;1326;1213;1515;3623;19;15278
MODENA;MARANO SUL PANARO;524;670;497;428;372;329;408;1217;9;4454
MODENA;MEDOLLA;644;833;638;565;521;486;520;1185;1;5393
MODENA;MIRANDOLA;2490;3153;2308;2182;1899;1664;2043;5445;14;21198
MODENA;MODENA;16896;22523;17057;16282;13547;12685;16156;34592;138;149876
MODENA;MONTECRETO;104;139;92;67;73;62;62;312;-;911
MODENA;MONTEFIORINO;230;358;216;194;172;153;173;592;1;2089
MODENA;MONTESE;423;505;338;325;279;233;278;994;3;3378
MODENA;NONANTOLA;1555;1997;1482;1387;1234;1055;1203;2828;5;12746
MODENA;NON DEFINITO MO;-;-;-;-;-;-;-;26;-;26
MODENA;NOVI DI MODENA;1031;1270;938;750;659;607;675;2180;8;8118
MODENA;PALAGANO;297;352;270;184;155;139;138;756;-;2291
MODENA;PAVULLO NEL FRIGNANO;2052;2439;1738;1439;1195;905;1139;5066;12;15985
MODENA;PIEVEPELAGO;285;343;206;181;126;94;118;697;-;2050
MODENA;POLINAGO;200;249;166;114;113;67;83;694;1;1687
MODENA;PRIGNANO SULLA SECCHIA;442;513;384;313;290;230;327;1058;3;3560
MODENA;RAVARINO;604;828;574;521;454;373;454;1370;3;5181
MODENA;RIOLUNATO;100;114;79;69;55;40;45;229;1;732
MODENA;SAN CESARIO SUL PANARO;650;883;645;633;514;475;601;1296;6;5703
MODENA;SAN FELICE SUL PANARO;1226;1438;972;920;769;631;748;2410;12;9126
MODENA;SAN POSSIDONIO;334;444;287;241;243;178;234;1035;2;2998
MODENA;SAN PROSPERO;658;782;575;507;501;370;455;1434;2;5284
MODENA;SASSUOLO;4431;5578;3977;3323;3009;2689;3905;9265;36;36213
MODENA;SAVIGNANO SUL PANARO;983;1192;922;837;688;619;717;1850;2;7810
MODENA;SERRAMAZZONI;945;1185;814;659;595;498;572;2589;5;7862
MODENA;SESTOLA;322;420;291;215;178;115;179;811;3;2534
MODENA;SOLIERA;1627;1992;1472;1326;1157;983;1176;2910;7;12650
MODENA;SPILAMBERTO;1278;1509;1242;1102;938;847;1057;2476;9;10458
MODENA;VIGNOLA;2550;3320;2356;2203;1839;1789;2108;4858;15;21038
MODENA;ZOCCA;536;653;452;396;327;289;307;1354;6;4320
PARMA;ALBARETO;238;321;202;199;150;111;124;785;1;2131
PARMA;BARDI;255;291;198;167;146;114;122;1019;-;2312
PARMA;BEDONIA;405;427;328;289;214;183;205;1036;1;3088
PARMA;BERCETO;192;272;197;152;138;125;143;625;1;1845
PARMA;BORE;75;94;61;45;38;31;45;228;1;618
PARMA;BORGO VAL DI TARO;690;791;587;566;378;342;421;1922;1;5698
PARMA;BUSSETO;733;799;680;614;463;437;552;1554;3;5835
PARMA;CALESTANO;226;284;218;182;158;121;147;593;-;1929
