"Anno","Codice Istat","Ripartizione","Matrimoni religiosi","Matrimoni civili","Totale"
"2004","IT","Italia","169637","79332","248969"
"2005","IT","Italia","166431","81309","247740"
"2006","IT","Italia","162364","83628","245992"
"2007","IT","Italia","163721","86639","250360"
"2008","IT","Italia","156031","90582","246613"
"2009","IT","Italia","144842","85771","230613"
"2010","IT","Italia","138199","79501","217700"
"2011","IT","Italia","124443","80387","204830"
"2012","IT","Italia","122297","84841","207138"
"2013","IT","Italia","111545","82512","194057"
"2014","IT","Italia","108054","81711","189765"
"2015","IT","Italia","106333","88044","194377"
"2016","IT","Italia","107873","95385","203258"
"2017","IT","Italia","96572","94715","191287"
"2018","IT","Italia","97596","98182","195778"
"2019","IT","Italia","87299","96789","184088"
"2020","IT","Italia","27993","68848","96841"
"2021","IT","Italia","82873","97543","180416"
"2022","IT","Italia","82451","106689","189140"
"2023","IT","Italia","75657","108550","184207"