Mesi;Nati vivi;Morti;Saldo naturale; Immigrati;Iscritti d'ufficio;Emigrati;Cancellati d'ufficio ;Saldo migratorio;Incremento o decremento;Popolazione residente
Gennaio;125;163;-38;376;36;342;100;-30;-68;172457
Febbraio;139;118;21;309;41;338;144;-132;-111;172346
Marzo;105;142;-37;439;64;359;240;-96;-133;172213
Aprile;127;129;-2;462;79;288;154;99;97;172310
Maggio;125;121;4;388;66;368;239;-153;-149;172161
Giugno;125;115;10;417;65;352;181;-51;-41;172120
Luglio;161;143;18;296;37;412;175;-254;-236;171884
Agosto;143;96;47;464;62;334;95;97;144;172028
Settembre;172;111;61;366;42;358;164;-114;-53;171975
Ottobre;149;148;1;394;51;331;249;-135;-134;171841
Novembre;132;143;-11;429;35;305;108;51;40;171881
Dicembre;134;151;-17;415;50;280;394;-209;-226;171655
